"","agency_cd","site_no","Date","X_00065_00003","X_00065_00003_cd"
"728","USGS","07141220",2020-09-30,4.13,"A"
"729","USGS","07141220",2020-10-01,4.12,"A"
"730","USGS","07141220",2020-10-02,4.12,"A"
"731","USGS","07141220",2020-10-03,4.12,"A"
"732","USGS","07141220",2020-10-04,4.11,"A"
"733","USGS","07141220",2020-10-05,4.11,"A"
"734","USGS","07141220",2020-10-06,4.11,"A"
"735","USGS","07141220",2020-10-07,4.1,"A"
"736","USGS","07141220",2020-10-08,4.1,"A"
"737","USGS","07141220",2020-10-09,4.09,"A"
"738","USGS","07141220",2020-10-10,4.09,"A"
"739","USGS","07141220",2020-10-11,4.09,"A"
"740","USGS","07141220",2020-10-12,4.08,"A"
"741","USGS","07141220",2020-10-13,4.08,"A"
"742","USGS","07141220",2020-10-14,4.09,"A"
"743","USGS","07141220",2020-10-15,4.08,"A"
"744","USGS","07141220",2020-10-16,4.1,"A"
"745","USGS","07141220",2020-10-17,4.12,"A"
"746","USGS","07141220",2020-10-18,4.1,"A"
"747","USGS","07141220",2020-10-19,4.11,"A"
"748","USGS","07141220",2020-10-20,4.11,"A"
"749","USGS","07141220",2020-10-21,4.12,"A"
"750","USGS","07141220",2020-10-22,4.13,"A"
"751","USGS","07141220",2020-10-23,4.11,"A"
"752","USGS","07141220",2020-10-24,4.12,"A"
"753","USGS","07141220",2020-10-25,4.13,"A"
"754","USGS","07141220",2020-10-26,4.13,"A"
"755","USGS","07141220",2020-10-27,4.14,"A"
"756","USGS","07141220",2020-10-28,4.15,"A"
"757","USGS","07141220",2020-10-29,4.15,"A"
"758","USGS","07141220",2020-10-30,4.14,"A"
"759","USGS","07141220",2020-10-31,4.15,"A"
"760","USGS","07141220",2020-11-01,4.14,"A"
"761","USGS","07141220",2020-11-02,4.16,"A"
"762","USGS","07141220",2020-11-03,4.17,"A"
"763","USGS","07141220",2020-11-04,4.16,"A"
"764","USGS","07141220",2020-11-05,4.15,"A"
"765","USGS","07141220",2020-11-06,4.16,"A"
"766","USGS","07141220",2020-11-07,4.16,"A"
"767","USGS","07141220",2020-11-08,4.12,"A"
"768","USGS","07141220",2020-11-09,4.12,"A"
"769","USGS","07141220",2020-11-10,4.16,"A"
"770","USGS","07141220",2020-11-11,4.13,"A"
"771","USGS","07141220",2020-11-12,4.13,"A"
"772","USGS","07141220",2020-11-13,4.12,"A"
"773","USGS","07141220",2020-11-14,4.13,"A"
"774","USGS","07141220",2020-11-15,4.11,"A"
"775","USGS","07141220",2020-11-16,4.11,"A"
"776","USGS","07141220",2020-11-17,4.12,"A"
"777","USGS","07141220",2020-11-18,4.12,"A"
"778","USGS","07141220",2020-11-19,4.12,"A"
"779","USGS","07141220",2020-11-20,4.1,"A"
"780","USGS","07141220",2020-11-21,4.12,"A"
"781","USGS","07141220",2020-11-22,4.14,"A"
"782","USGS","07141220",2020-11-23,4.16,"A"
"783","USGS","07141220",2020-11-24,4.17,"A"
"784","USGS","07141220",2020-11-25,4.21,"A"
"785","USGS","07141220",2020-11-26,4.15,"A"
"786","USGS","07141220",2020-11-27,4.13,"A"
"787","USGS","07141220",2020-11-28,4.14,"A"
"788","USGS","07141220",2020-11-29,4.14,"A"
"789","USGS","07141220",2020-11-30,4.12,"A"
"790","USGS","07141220",2020-12-01,4.12,"A"
"791","USGS","07141220",2020-12-02,4.12,"A"
"792","USGS","07141220",2020-12-03,4.11,"A"
"793","USGS","07141220",2020-12-04,4.11,"A"
"794","USGS","07141220",2020-12-05,4.12,"A"
"795","USGS","07141220",2020-12-06,4.12,"A"
"796","USGS","07141220",2020-12-07,4.12,"A"
"797","USGS","07141220",2020-12-08,4.1,"A"
"798","USGS","07141220",2020-12-09,4.1,"A"
"799","USGS","07141220",2020-12-10,4.1,"A"
"800","USGS","07141220",2020-12-11,4.09,"A"
"801","USGS","07141220",2020-12-12,4.09,"A"
"802","USGS","07141220",2020-12-13,4.09,"A"
"803","USGS","07141220",2020-12-14,4.09,"A"
"804","USGS","07141220",2020-12-15,4.09,"A"
"805","USGS","07141220",2020-12-16,4.1,"A"
"806","USGS","07141220",2020-12-17,4.09,"A"
"807","USGS","07141220",2020-12-18,4.1,"A"
"808","USGS","07141220",2020-12-19,4.1,"A"
"809","USGS","07141220",2020-12-20,4.11,"A"
"810","USGS","07141220",2020-12-21,4.12,"A"
"811","USGS","07141220",2020-12-22,4.13,"A"
"812","USGS","07141220",2020-12-23,4.14,"A"
"813","USGS","07141220",2020-12-24,4.12,"A"
"814","USGS","07141220",2020-12-25,4.13,"A"
"815","USGS","07141220",2020-12-26,4.14,"A"
"816","USGS","07141220",2020-12-27,4.15,"A"
"817","USGS","07141220",2020-12-28,4.14,"A"
"818","USGS","07141220",2020-12-29,4.16,"A"
"819","USGS","07141220",2020-12-30,4.16,"A"
"820","USGS","07141220",2020-12-31,4.15,"A"
"821","USGS","07141220",2021-01-01,4.15,"A"
"822","USGS","07141220",2021-01-02,4.15,"A"
"823","USGS","07141220",2021-01-03,4.16,"A"
"824","USGS","07141220",2021-01-04,4.16,"A"
"825","USGS","07141220",2021-01-05,4.16,"A"
"826","USGS","07141220",2021-01-06,4.15,"A"
"827","USGS","07141220",2021-01-07,4.15,"A"
"828","USGS","07141220",2021-01-08,4.15,"A"
"829","USGS","07141220",2021-01-09,4.16,"A"
"830","USGS","07141220",2021-01-10,4.18,"A"
"831","USGS","07141220",2021-01-11,4.17,"A"
"832","USGS","07141220",2021-01-12,4.16,"A"
"833","USGS","07141220",2021-01-13,4.17,"A"
"834","USGS","07141220",2021-01-14,4.17,"A"
"835","USGS","07141220",2021-01-15,4.16,"A"
"836","USGS","07141220",2021-01-16,4.15,"A"
"837","USGS","07141220",2021-01-17,4.15,"A"
"838","USGS","07141220",2021-01-18,4.15,"A"
"839","USGS","07141220",2021-01-19,4.15,"A"
"840","USGS","07141220",2021-01-20,4.16,"A"
"841","USGS","07141220",2021-01-21,4.16,"A"
"842","USGS","07141220",2021-01-22,4.15,"A"
"843","USGS","07141220",2021-01-23,4.16,"A"
"844","USGS","07141220",2021-01-24,4.15,"A"
"845","USGS","07141220",2021-01-25,4.17,"A"
"846","USGS","07141220",2021-01-29,4.15,"A"
"847","USGS","07141220",2021-01-30,4.16,"A"
"848","USGS","07141220",2021-01-31,4.15,"A"
"849","USGS","07141220",2021-02-01,4.15,"A"
"850","USGS","07141220",2021-02-02,4.16,"A"
"851","USGS","07141220",2021-02-03,4.16,"A"
"852","USGS","07141220",2021-02-04,4.16,"A"
"853","USGS","07141220",2021-02-05,4.17,"A"
"854","USGS","07141220",2021-02-06,4.16,"A"
"855","USGS","07141220",2021-02-07,4.3,"A"
"856","USGS","07141220",2021-02-08,4.45,"A"
"857","USGS","07141220",2021-02-09,4.39,"A"
"858","USGS","07141220",2021-02-10,4.38,"A"
"859","USGS","07141220",2021-02-11,4.38,"A"
"860","USGS","07141220",2021-02-12,4.42,"A"
"861","USGS","07141220",2021-02-13,4.47,"A"
"862","USGS","07141220",2021-02-14,4.44,"A"
"863","USGS","07141220",2021-02-15,4.46,"A"
"864","USGS","07141220",2021-02-16,4.58,"A"
"865","USGS","07141220",2021-02-17,4.61,"A"
"866","USGS","07141220",2021-02-19,4.65,"A"
"867","USGS","07141220",2021-02-20,4.61,"A"
"868","USGS","07141220",2021-02-21,4.51,"A"
"869","USGS","07141220",2021-02-22,4.35,"A"
"870","USGS","07141220",2021-02-23,4.19,"A"
"871","USGS","07141220",2021-02-24,4.18,"A"
"872","USGS","07141220",2021-02-25,4.18,"A"
"873","USGS","07141220",2021-02-26,4.18,"A"
"874","USGS","07141220",2021-02-27,4.19,"A"
"875","USGS","07141220",2021-02-28,4.19,"A"
"876","USGS","07141220",2021-03-01,4.19,"A"
"877","USGS","07141220",2021-03-02,4.21,"A"
"878","USGS","07141220",2021-03-03,4.21,"A"
"879","USGS","07141220",2021-03-04,4.22,"A"
"880","USGS","07141220",2021-03-05,4.24,"A"
"881","USGS","07141220",2021-03-06,4.23,"A"
"882","USGS","07141220",2021-03-07,4.21,"A"
"883","USGS","07141220",2021-03-08,4.2,"A"
"884","USGS","07141220",2021-03-09,4.2,"A"
"885","USGS","07141220",2021-03-10,4.2,"A"
"886","USGS","07141220",2021-03-11,4.19,"A"
"887","USGS","07141220",2021-03-12,4.21,"A"
"888","USGS","07141220",2021-03-13,4.22,"A"
"889","USGS","07141220",2021-03-14,4.35,"A"
"890","USGS","07141220",2021-03-15,4.34,"A"
"891","USGS","07141220",2021-03-16,4.33,"A"
"892","USGS","07141220",2021-03-17,4.34,"A"
"893","USGS","07141220",2021-03-18,4.34,"A"
"894","USGS","07141220",2021-03-19,4.36,"A"
"895","USGS","07141220",2021-03-20,4.38,"A"
"896","USGS","07141220",2021-03-21,4.41,"A"
"897","USGS","07141220",2021-03-22,4.54,"A"
"898","USGS","07141220",2021-03-23,4.7,"A"
"899","USGS","07141220",2021-03-24,5.14,"A"
"900","USGS","07141220",2021-03-25,5.23,"A"
"901","USGS","07141220",2021-03-26,5.53,"A"
"902","USGS","07141220",2021-03-27,5.56,"A"
"903","USGS","07141220",2021-03-28,5.54,"A"
"904","USGS","07141220",2021-03-29,5.39,"A"
"905","USGS","07141220",2021-03-30,5.23,"A"
"906","USGS","07141220",2021-03-31,5.08,"A"
"907","USGS","07141220",2021-04-01,4.96,"A"
"908","USGS","07141220",2021-04-02,4.88,"A"
"909","USGS","07141220",2021-04-03,4.83,"A"
"910","USGS","07141220",2021-04-04,4.8,"A"
"911","USGS","07141220",2021-04-05,4.75,"A"
"912","USGS","07141220",2021-04-06,4.67,"A"
"913","USGS","07141220",2021-04-07,4.64,"A"
"914","USGS","07141220",2021-04-08,4.61,"A"
"915","USGS","07141220",2021-04-09,4.58,"A"
"916","USGS","07141220",2021-04-10,4.56,"A"
"917","USGS","07141220",2021-04-11,4.53,"A"
"918","USGS","07141220",2021-04-12,4.49,"A"
"919","USGS","07141220",2021-04-13,4.47,"A"
"920","USGS","07141220",2021-04-14,4.46,"A"
"921","USGS","07141220",2021-04-15,4.45,"A"
"922","USGS","07141220",2021-04-16,4.45,"A"
"923","USGS","07141220",2021-04-17,4.44,"A"
"924","USGS","07141220",2021-04-18,4.43,"A"
"925","USGS","07141220",2021-04-19,4.42,"A"
"926","USGS","07141220",2021-04-20,4.42,"A"
"927","USGS","07141220",2021-04-21,4.42,"A"
"928","USGS","07141220",2021-04-22,4.42,"A"
"929","USGS","07141220",2021-04-23,4.41,"A"
"930","USGS","07141220",2021-04-24,4.41,"A"
"931","USGS","07141220",2021-04-25,4.42,"A"
"932","USGS","07141220",2021-04-26,4.42,"A"
"933","USGS","07141220",2021-04-27,4.41,"A"
"934","USGS","07141220",2021-04-28,4.4,"A"
"935","USGS","07141220",2021-04-29,4.39,"A"
"936","USGS","07141220",2021-04-30,4.38,"A"
"937","USGS","07141220",2021-05-01,4.37,"A"
"938","USGS","07141220",2021-05-02,4.36,"A"
"939","USGS","07141220",2021-05-03,4.46,"A"
"940","USGS","07141220",2021-05-04,4.43,"A"
"941","USGS","07141220",2021-05-05,4.43,"A"
"942","USGS","07141220",2021-05-06,4.41,"A"
"943","USGS","07141220",2021-05-07,4.4,"A"
"944","USGS","07141220",2021-05-08,4.39,"A"
"945","USGS","07141220",2021-05-09,4.37,"A"
"946","USGS","07141220",2021-05-10,4.36,"A"
"947","USGS","07141220",2021-05-11,4.38,"A"
"948","USGS","07141220",2021-05-12,4.37,"A"
"949","USGS","07141220",2021-05-13,4.36,"A"
"950","USGS","07141220",2021-05-14,4.36,"A"
"951","USGS","07141220",2021-05-15,4.43,"A"
"952","USGS","07141220",2021-05-16,4.47,"A"
"953","USGS","07141220",2021-05-17,4.4,"A"
"954","USGS","07141220",2021-05-18,4.45,"A"
"955","USGS","07141220",2021-05-19,6.11,"A"
"956","USGS","07141220",2021-05-20,8.01,"A"
"957","USGS","07141220",2021-05-21,6.44,"A"
"958","USGS","07141220",2021-05-22,5.6,"A"
"959","USGS","07141220",2021-05-23,5.3,"A"
"960","USGS","07141220",2021-05-24,5.11,"A"
"961","USGS","07141220",2021-05-25,4.97,"A"
"962","USGS","07141220",2021-05-26,4.85,"A"
"963","USGS","07141220",2021-05-27,4.78,"A"
"964","USGS","07141220",2021-05-28,4.78,"A"
"965","USGS","07141220",2021-05-29,4.78,"A"
"966","USGS","07141220",2021-05-30,4.79,"A"
"967","USGS","07141220",2021-05-31,4.78,"A"
"968","USGS","07141220",2021-06-01,4.77,"A"
"969","USGS","07141220",2021-06-02,4.71,"A"
"970","USGS","07141220",2021-06-03,4.62,"A"
"971","USGS","07141220",2021-06-04,4.59,"A"
"972","USGS","07141220",2021-06-05,4.58,"A"
"973","USGS","07141220",2021-06-06,4.57,"A"
"974","USGS","07141220",2021-06-07,4.56,"A"
"975","USGS","07141220",2021-06-08,4.54,"A"
"976","USGS","07141220",2021-06-09,4.51,"A"
"977","USGS","07141220",2021-06-10,4.49,"A"
"978","USGS","07141220",2021-06-11,4.46,"A"
"979","USGS","07141220",2021-06-12,4.44,"A"
"980","USGS","07141220",2021-06-13,4.42,"A"
"981","USGS","07141220",2021-06-14,4.4,"A"
"982","USGS","07141220",2021-06-15,4.37,"A"
"983","USGS","07141220",2021-06-16,4.35,"A"
"984","USGS","07141220",2021-06-17,4.32,"A"
"985","USGS","07141220",2021-06-18,4.29,"A"
"986","USGS","07141220",2021-06-19,4.27,"A"
"987","USGS","07141220",2021-06-20,4.24,"A"
"988","USGS","07141220",2021-06-21,4.22,"A"
"989","USGS","07141220",2021-06-22,4.2,"A"
"990","USGS","07141220",2021-06-23,4.18,"A"
"991","USGS","07141220",2021-06-24,4.16,"A"
"992","USGS","07141220",2021-06-25,4.2,"A"
"993","USGS","07141220",2021-06-26,4.3,"A"
"994","USGS","07141220",2021-06-27,4.2,"A"
"995","USGS","07141220",2021-06-28,4.18,"A"
"996","USGS","07141220",2021-06-29,4.18,"A"
"997","USGS","07141220",2021-06-30,4.2,"A"
"998","USGS","07141220",2021-07-01,4.44,"A"
"999","USGS","07141220",2021-07-02,4.53,"A"
"1000","USGS","07141220",2021-07-03,6.5,"A"
"1001","USGS","07141220",2021-07-04,6.19,"A"
"1002","USGS","07141220",2021-07-05,5.45,"A"
"1003","USGS","07141220",2021-07-06,5.11,"A"
"1004","USGS","07141220",2021-07-07,4.95,"A"
"1005","USGS","07141220",2021-07-08,4.87,"A"
"1006","USGS","07141220",2021-07-09,4.77,"A"
"1007","USGS","07141220",2021-07-10,4.69,"A"
"1008","USGS","07141220",2021-07-11,4.62,"A"
"1009","USGS","07141220",2021-07-12,4.55,"A"
"1010","USGS","07141220",2021-07-13,4.49,"A"
"1011","USGS","07141220",2021-07-14,4.43,"A"
"1012","USGS","07141220",2021-07-15,4.42,"A"
"1013","USGS","07141220",2021-07-16,4.37,"A"
"1014","USGS","07141220",2021-07-17,4.33,"A"
"1015","USGS","07141220",2021-07-18,4.35,"A"
"1016","USGS","07141220",2021-07-19,4.29,"A"
"1017","USGS","07141220",2021-07-20,4.44,"A"
"1018","USGS","07141220",2021-07-21,4.54,"A"
"1019","USGS","07141220",2021-07-22,4.43,"A"
"1020","USGS","07141220",2021-07-23,4.36,"A"
"1021","USGS","07141220",2021-07-24,4.3,"A"
"1022","USGS","07141220",2021-07-25,4.26,"A"
"1023","USGS","07141220",2021-07-26,4.22,"A"
"1024","USGS","07141220",2021-07-27,4.18,"A"
"1025","USGS","07141220",2021-07-28,4.15,"A"
"1026","USGS","07141220",2021-07-29,4.12,"A"
"1027","USGS","07141220",2021-07-30,4.1,"A"
"1028","USGS","07141220",2021-07-31,4.08,"A"
"1029","USGS","07141220",2021-08-01,4.06,"A"
"1030","USGS","07141220",2021-08-02,4.05,"A"
"1031","USGS","07141220",2021-08-03,4.03,"A"
"1032","USGS","07141220",2021-08-04,4.02,"A"
"1033","USGS","07141220",2021-08-05,4,"A"
"1034","USGS","07141220",2021-08-06,3.99,"A"
"1035","USGS","07141220",2021-08-07,3.98,"A"
"1036","USGS","07141220",2021-08-08,3.98,"A"
"1037","USGS","07141220",2021-08-09,3.95,"A"
"1038","USGS","07141220",2021-08-10,3.94,"A"
"1039","USGS","07141220",2021-08-11,3.94,"A"
"1040","USGS","07141220",2021-08-12,3.91,"A"
"1041","USGS","07141220",2021-08-13,4,"A"
"1042","USGS","07141220",2021-08-14,3.96,"A"
"1043","USGS","07141220",2021-08-15,3.94,"A"
"1044","USGS","07141220",2021-08-16,3.97,"A"
"1045","USGS","07141220",2021-08-17,3.95,"A"
"1046","USGS","07141220",2021-08-18,3.92,"A"
"1047","USGS","07141220",2021-08-19,3.93,"A"
"1048","USGS","07141220",2021-08-20,3.92,"A"
"1049","USGS","07141220",2021-08-21,3.89,"A"
"1050","USGS","07141220",2021-08-22,3.86,"A"
"1051","USGS","07141220",2021-08-23,3.83,"A"
"1052","USGS","07141220",2021-08-24,3.86,"A"
"1053","USGS","07141220",2021-08-25,4.36,"A"
"1054","USGS","07141220",2021-08-26,4.37,"A"
"1055","USGS","07141220",2021-08-27,4.33,"A"
"1056","USGS","07141220",2021-08-28,4.28,"A"
"1057","USGS","07141220",2021-08-29,4.26,"A"
"1058","USGS","07141220",2021-08-30,4.21,"A"
"1059","USGS","07141220",2021-08-31,4.17,"A"
"1060","USGS","07141220",2021-09-01,4.12,"A"
"1061","USGS","07141220",2021-09-02,4.08,"A"
"1062","USGS","07141220",2021-09-03,4.07,"A"
"1063","USGS","07141220",2021-09-04,4.13,"A"
"1064","USGS","07141220",2021-09-05,4.05,"A"
"1065","USGS","07141220",2021-09-06,4.02,"A"
"1066","USGS","07141220",2021-09-07,3.99,"A"
"1067","USGS","07141220",2021-09-08,3.97,"A"
"1068","USGS","07141220",2021-09-09,3.95,"A"
"1069","USGS","07141220",2021-09-10,3.93,"A"
"1070","USGS","07141220",2021-09-11,3.9,"A"
"1071","USGS","07141220",2021-09-12,3.87,"A"
"1072","USGS","07141220",2021-09-13,3.85,"A"
"1073","USGS","07141220",2021-09-14,3.86,"A"
"1074","USGS","07141220",2021-09-15,4.12,"A"
"1075","USGS","07141220",2021-09-16,3.98,"A"
"1076","USGS","07141220",2021-09-17,3.95,"A"
"1077","USGS","07141220",2021-09-18,3.92,"A"
"1078","USGS","07141220",2021-09-19,3.9,"A"
"1079","USGS","07141220",2021-09-20,3.89,"A"
"1080","USGS","07141220",2021-09-21,3.86,"A"
"1081","USGS","07141220",2021-09-22,3.85,"A"
"1082","USGS","07141220",2021-09-23,3.84,"A"
"1083","USGS","07141220",2021-09-24,3.81,"A"
"1084","USGS","07141220",2021-09-25,3.82,"A"
"1085","USGS","07141220",2021-09-26,3.8,"A"
"1086","USGS","07141220",2021-09-27,3.77,"A"
"1087","USGS","07141220",2021-09-28,3.76,"A"
"1088","USGS","07141220",2021-09-29,3.76,"A"
"1089","USGS","07141220",2021-09-30,3.79,"A"
